1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,5
1,0,0.6,5
1,0,0.8,5
1,0,0.8,5
1,0,0.8,5
1,0,0.8,5
1,0,0.8,5
1,0,0.8,5
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,4
1,0,1,6
1,0,1,6
1,0,0,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,5
1,0,0.8,5
1,0,0.8,5
1,0,0.8,5
1,0,0.8,5
1,0,0.8,5
1,0,0.8,5
1,0,0.8,5
1,0,-0.4,5
1,0,-0.4,5
1,0,-0.4,4
1,0,1,6
1,0,1,6
1,0,1,6
1,0,1,6
1,0,1,6
1,0,1,6
1,0,1,6
1,0,1,6
1,0,1,6
1,0,0.8,5
1,0,0.8,5
1,0,0.8,5
1,0,0.2,4
1,0,0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,0,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,0,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,0,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,0,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,-0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,0,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,-0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,0,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,0.2,4
1,0,0.2,4
1,0,-0.4,5
1,0,-0.4,5
1,0,0,5
1,0,0,5
1,0,-0.4,5
1,0,0.4,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,-0.4,5
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,-0.4,5
1,0,0.4,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,-0.4,5
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.2,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,-0.4,5
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,5
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
1,0,0,6
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,2
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.4,6
1,0,0.6,6
1,0,0.6,6
1,0,0.6,6
1,0,0.6,6
0.8,0,0.4,4
0.8,0,0.4,4
0.8,0,0.4,4
0.8,0,0.4,4
0.8,0,0.4,4
0.8,0,0.4,4
0.8,0,0.4,4
0.8,0,0.4,4
0.8,0,0.4,4
0.8,0,0.4,4
0.8,0,0.4,4
0.8,0,0.6,4
0.8,0,0.6,4
0.8,0,0.6,4
0.8,0,0.6,4
0.8,0,0.6,3
0.8,0,0.8,3
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,1,4
1,0,0.8,4
1,0,0.8,4
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.6,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
1,0,-0.8,4
1,0,-0.8,4
1,0,-0.6,4
1,0,-0.6,4
1,0,-0.6,4
1,0,-0.6,4
1,0,-0.6,4
1,0,-0.8,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
1,0,0.4,5
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
1,0,-0.8,4
1,0,-0.6,4
1,0,-0.6,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.4,4
1,0,-0.6,4
1,0,-0.8,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
1,0,-0.4,4
1,0,-0.2,5
1,0,-0.2,5
1,0,-0.2,5
1,0,-0.2,5
1,0,-0.2,5
1,0,-0.2,5
1,0,-0.2,5
1,0,-0.2,5
1,0,-0.2,5
1,0,-0.2,5
1,0,-0.2,5
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
1,0,-0.2,5
1,0,-0.2,5
1,0,0.2,5
1,0,0.2,5
1,0,0.2,5
1,0,0.2,5
1,0,0.2,5
1,0,0.2,5
1,0,0.2,5
1,0,0.2,5
1,0,0.2,5
1,0,0.2,5
1,0,0.2,5
1,0,0.2,5
0.8,0,0,4
0.8,0,0,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0.8,0,0.2,4
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0,0.675,0,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
0.5,0,0.3,1
